4.41274239125 1.12008641312
4.38344030042 1.1124926948
4.35522706636 1.10510609446
4.32809518157 1.09792337396
4.30203245599 1.09094056401
4.27702186622 1.08415294286
4.25304140471 1.07755501494
4.23006392899 1.07114048957
4.2080570109 1.06490225965
4.18698278576 1.0588323803
4.1667978016 1.0529220476
4.14745286841 1.0471615772
4.12889290729 1.04154038307
4.11105679971 1.03604695612
4.09387723671 1.03066884293
4.07728056811 1.0253926244
4.0611866517 1.02020389445
4.04550870252 1.01508723866
4.03015314199 1.01002621302
4.01501944718 1.00500332255
